X,Y,FID,GISDBID,Mode,Route,Direction,Stop_Code,Stop,Lat,Lon,Sign_Up,Weekday_On,Weekday_Of,Saturday_O,Saturday_1,Sunday_Ons,Sunday_Off
-8388235.1032084,4883742.0313496,15988,1311679W,Bus,131,Westbound,1679,Marshall St & Stanbridge St,40.122379,-75.352798,Fall 2024,17,8,14,3,9,1
-8394210.73347419,4884653.39483997,15989,1311715W,Bus,131,Westbound,1715,Shannondell Blvd & Egypt Rd - MBFS,40.128639,-75.406478,Fall 2024,1,30,0,26,0,20
-8394586.21411663,4883962.43968188,15990,1311817W,Bus,131,Westbound,1817,Eisenhower Av & Trooper Rd - MBFS,40.123893,-75.409851,Fall 2024,6,11,0,0,0,0
-8396054.62951969,4882994.51388168,15991,1311818W,Bus,131,Westbound,1818,Audubon Rd & Adams Av - FS,40.117244,-75.423042,Fall 2024,0,10,0,0,0,0
-8388491.58331519,4883941.33034902,15992,1311822W,Bus,131,Westbound,1822,Marshall St & Buttonwood St,40.123748,-75.355102,Fall 2024,7,6,4,3,7,4
-8387608.26315575,4882760.73519681,15993,13118304W,Bus,131,Westbound,18304,Main St & Barbadoes St,40.115638,-75.347167,Fall 2024,19,0,13,0,9,0
-8387777.35746226,4882880.09846811,15994,13118307W,Bus,131,Westbound,18307,Main St & Markley St,40.116458,-75.348686,Fall 2024,8,0,2,0,4,0
-8387701.77152801,4883344.31882574,15995,13118308W,Bus,131,Westbound,18308,Marshall St & Astor St,40.119647,-75.348007,Fall 2024,19,0,15,0,13,0
-8394837.57352684,4884100.16098622,15996,13118315W,Bus,131,Westbound,18315,Jefferson Av & Eisenhower - FS,40.124839,-75.412109,Fall 2024,2,1,0,0,0,0
-8395383.70694868,4883419.28903454,15997,13118318W,Bus,131,Westbound,18318,Jefferson Av & Monroe Blvd,40.120162,-75.417015,Fall 2024,3,3,0,0,0,0
-8393921.97071507,4884384.49020665,15998,13118326W,Bus,131,Westbound,18326,Blvd of Generals & Trooper Rd - MBFS,40.126792,-75.403884,Fall 2024,0,58,3,12,6,13
-8393558.51257763,4884094.62880386,15999,13118327W,Bus,131,Westbound,18327,Blvd of Generals & General Washington Av,40.124801,-75.400619,Fall 2024,19,55,0,0,0,0
-8387886.8958412,4883480.43020775,16000,13118358W,Bus,131,Westbound,18358,Marshall St & George St,40.120582,-75.34967,Fall 2024,20,6,17,0,11,0
-8388083.93133991,4883629.20864024,16001,13118359W,Bus,131,Westbound,18359,Marshall St & Haws Av,40.121604,-75.35144,Fall 2024,20,6,16,4,16,5
-8388981.61171366,4884305.14508123,16002,13118364W,Bus,131,Westbound,18364,Marshall St & Forrest Av,40.126247,-75.359504,Fall 2024,8,8,7,1,10,2
-8389203.24881983,4884466.74775138,16003,13118365W,Bus,131,Westbound,18365,Marshall St & Montgomery Av,40.127357,-75.361495,Fall 2024,3,4,0,0,0,2
-8389457.27989782,4884648.8814913,16004,13118366W,Bus,131,Westbound,18366,Marshall St & Jefferson Village Dr - FS,40.128608,-75.363777,Fall 2024,4,5,2,2,2,1
-8389772.31405677,4884876.58977898,16005,13118367W,Bus,131,Westbound,18367,Marshall St & Prospect Av,40.130172,-75.366607,Fall 2024,2,1,1,1,0,0
-8390076.32758612,4885092.65542852,16006,13118368W,Bus,131,Westbound,18368,Marshall St & Whitehall Rd,40.131656,-75.369338,Fall 2024,4,8,3,3,6,3
-8390619.90065967,4885512.57009021,16007,13118370W,Bus,131,Westbound,18370,Marshall St & Liberty Av,40.13454,-75.374221,Fall 2024,1,2,0,0,0,0
-8391500.66047082,4885205.93162305,16008,13118373W,Bus,131,Westbound,18373,Egypt Rd & Varnum Rd,40.132434,-75.382133,Fall 2024,1,0,0,0,0,0
-8391820.03608991,4885178.7044502,16009,13118374W,Bus,131,Westbound,18374,Egypt Rd & School Ln - FS,40.132247,-75.385002,Fall 2024,0,2,0,0,0,0
-8392445.98558664,4885092.65542852,16010,13118375W,Bus,131,Westbound,18375,Egypt Rd & Mill Rd,40.131656,-75.390625,Fall 2024,1,6,2,0,0,0
-8393132.15892789,4885046.06405391,16011,13118376W,Bus,131,Westbound,18376,Egypt Rd & Willowbrook Dr,40.131336,-75.396789,Fall 2024,0,10,0,6,0,7
-8394288.10052029,4884180.66914793,16012,13118377W,Bus,131,Westbound,18377,Trooper Rd & Forge Av - FS,40.125392,-75.407173,Fall 2024,1,1,0,0,0,0
-8395054.08993644,4883830.25232544,16013,13118378W,Bus,131,Westbound,18378,Jefferson Av & Eisenhower Rd - MBFS,40.122985,-75.414054,Fall 2024,0,0,0,0,0,0
-8395568.83126186,4883524.83058216,16014,13118379W,Bus,131,Westbound,18379,Monroe Blvd & Adams - MBNS,40.120887,-75.418678,Fall 2024,8,2,0,0,0,0
-8394136.92865179,4884539.542609,16015,13127917W,Bus,131,Westbound,27917,Shannondell Blvd & Trooper Rd,40.127857,-75.405815,Fall 2024,1,56,0,38,1,43
-8394096.07439867,4884431.22405526,16016,13131007W,Bus,131,Westbound,31007,Trooper Rd & Shannondell Blvd - FS,40.127113,-75.405448,Fall 2024,1,0,0,0,0,0
-8393599.25551126,4883846.4116983,16017,13131574W,Bus,131,Westbound,31574,Gen Armstead Av & Gen Washington Av - MBFS,40.123096,-75.400985,Fall 2024,0,0,0,0,0,0
-8393207.74486214,4883583.78876421,16018,13131575W,Bus,131,Westbound,31575,Gen Arnold Av & Gen Armstead Av - FS,40.121292,-75.397468,Fall 2024,2,11,0,0,0,0
-8393522.89034057,4884085.7482018,16019,13131576W,Bus,131,Westbound,31576,Blvd of Generals & Gen Washington Av,40.12474,-75.400299,Fall 2024,0,1,0,0,0,0
-8393240.91807039,4883864.17248089,16020,13131577W,Bus,131,Westbound,31577,Blvd of Generals & Lafayette Av,40.123218,-75.397766,Fall 2024,8,20,0,0,0,0
-8393909.28029312,4884389.5857869,16021,13131578W,Bus,131,Westbound,31578,Blvd of Generals & Trooper Rd - MBNS,40.126827,-75.40377,Fall 2024,3,6,0,55,0,44
-8390414.40487966,4885345.9998674,16022,13131579W,Bus,131,Westbound,31579,Marshall Rd & Schuylkill Av,40.133396,-75.372375,Fall 2024,0,2,1,2,0,4
-8391058.16549492,4885277.13030614,16023,13131847W,Bus,131,Westbound,31847,Jefferson Av & Main St,40.132923,-75.378158,Fall 2024,3,8,5,10,3,6
-8388815.96831136,4884175.13692057,16024,13132041W,Bus,131,Westbound,32041,Marshall St & Selma St - FS,40.125354,-75.358016,Fall 2024,9,5,7,2,4,1
-8393772.57995842,4884974.43024337,16025,13132470W,Bus,131,Westbound,32470,Egypt Rd & Trooper Rd - FS,40.130844,-75.402542,Fall 2024,0,7,0,5,0,3
-8376289.74260985,4900157.5424816,16026,1321617N,Bus,132,Northbound,1617,Montgomery Mall,40.235046,-75.245491,Fall 2024,26,0,23,0,8,0
-8384643.37983796,4911042.33164575,16027,1321658N,Bus,132,Northbound,1658,Broad St & Front St,40.30965,-75.320533,Fall 2024,0,4,0,1,1,1
-8386157.65887122,4914063.87985948,16028,1321660N,Bus,132,Northbound,1660,Landis Market - Telford,40.330345,-75.334136,Fall 2024,0,10,0,7,0,2
-8375736.81869908,4901679.58784926,16029,13215287N,Bus,132,Northbound,15287,Horsham Rd & North Wales Rd - FS,40.245483,-75.240524,Fall 2024,7,0,1,0,1,0
-8375949.10496802,4901087.62913032,16030,13228702N,Bus,132,Northbound,28702,North Wales Rd & Bethlehem Pk - FS,40.241424,-75.242431,Fall 2024,3,0,1,0,0,0
-8375964.35573826,4901871.51901516,16031,13228704N,Bus,132,Northbound,28704,Horsham Rd & Bethlehem Pk - MBNS,40.246799,-75.242568,Fall 2024,0,0,0,0,0,0
-8378525.03798498,4903571.35195161,16032,13228712N,Bus,132,Northbound,28712,Broad St & Cowpath Rd - FS,40.258453,-75.265571,Fall 2024,1,3,1,2,0,0
-8378835.06276684,4903295.95156002,16033,13228713N,Bus,132,Northbound,28713,Broad St & Linwood Rd,40.256565,-75.268356,Fall 2024,1,0,2,0,0,0
-8379421.9391223,4902619.29859287,16034,13228714N,Bus,132,Northbound,28714,Broad St & Medical Campus Dr,40.251926,-75.273628,Fall 2024,1,0,1,1,0,0
-8379995.23449988,4901859.85136056,16035,13228716N,Bus,132,Northbound,28716,Broad St & 7th St - FS,40.246719,-75.278778,Fall 2024,3,1,0,2,1,0
-8380246.5939101,4901519.30776668,16036,13228718N,Bus,132,Northbound,28718,Broad St & 5th St - FS,40.244384,-75.281036,Fall 2024,2,1,0,0,0,0
-8380410.45620054,4901303.46608916,16037,13228720N,Bus,132,Northbound,28720,Broad St & 3rd St,40.242904,-75.282508,Fall 2024,2,0,0,0,0,0
-8380528.56618028,4901144.94213292,16038,13228721N,Bus,132,Northbound,28721,Broad St & Main St,40.241817,-75.283569,Fall 2024,17,6,4,3,3,2
-8381066.12800132,4901530.97501882,16039,13228723N,Bus,132,Northbound,28723,Main St & Richardson Av,40.244464,-75.288398,Fall 2024,2,0,1,0,0,0
-8381349.77006386,4901749.15517354,16040,13228725N,Bus,132,Northbound,28725,Main St & Cannon Av,40.24596,-75.290946,Fall 2024,5,2,1,1,1,1
-8381807.62712949,4902106.33349546,16041,13228727N,Bus,132,Northbound,28727,Main St & Valley Forge Rd,40.248409,-75.295059,Fall 2024,4,3,1,5,1,2
-8382196.57743032,4902401.24505966,16042,13228729N,Bus,132,Northbound,28729,Main St & Squirrel Ln,40.250431,-75.298553,Fall 2024,0,3,1,0,1,0
-8382491.24012245,4902629.36271838,16043,13228730N,Bus,132,Northbound,28730,Welsh Rd & Park Av,40.251995,-75.3012,Fall 2024,1,0,0,0,0,0
-8382861.60006832,4902928.08230448,16044,13228732N,Bus,132,Northbound,28732,Welsh Rd & Orvilla Rd,40.254043,-75.304527,Fall 2024,0,0,0,0,0,0
-8384241.73911518,4904033.77349512,16045,13228735N,Bus,132,Northbound,28735,Welsh Rd & Grist Mill Dr - FS,40.261623,-75.316925,Fall 2024,4,7,4,4,0,0
-8383377.12063019,4905681.59993053,16046,13228740N,Bus,132,Northbound,28740,Forty Foot Rd & Koffel Rd - FS,40.272918,-75.309158,Fall 2024,1,7,0,3,0,1
-8382005.44186463,4907458.40958974,16047,13228745N,Bus,132,Northbound,28745,Union St & Maple St,40.285095,-75.296836,Fall 2024,0,17,0,6,0,2
-8381189.35867762,4908571.759905,16048,13228749N,Bus,132,Northbound,28749,Unionville Pk & N Penn Rd,40.292724,-75.289505,Fall 2024,0,2,0,0,0,0
-8383900.32223691,4911531.23549555,16049,13228755N,Bus,132,Northbound,28755,Broad St & School Ln - FS,40.312999,-75.313858,Fall 2024,0,1,0,0,0,0
-8384288.38198182,4911335.17469471,16050,13228757N,Bus,132,Northbound,28757,Broad St & 4th St,40.311656,-75.317344,Fall 2024,1,1,0,0,0,1
-8384834.51540365,4911125.83336343,16051,13228759N,Bus,132,Northbound,28759,Main St & Chestnut St,40.310222,-75.32225,Fall 2024,2,2,2,2,0,1
-8385125.83851106,4911358.67842717,16052,13228760N,Bus,132,Northbound,28760,Main St & Green St,40.311817,-75.324867,Fall 2024,0,1,0,2,0,0
-8385415.38050661,4912483.12741709,16053,13228766N,Bus,132,Northbound,28766,Reliance Rd & 4th St,40.319519,-75.327468,Fall 2024,0,1,0,3,0,1
-8385070.62404362,4912946.98904465,16054,13228768N,Bus,132,Northbound,28768,Reliance Rd & Main St,40.322696,-75.324371,Fall 2024,0,2,0,0,0,0
-8385275.34058719,4913497.31464157,16055,13228772N,Bus,132,Northbound,28772,Washington St & Lincoln Av - FS,40.326465,-75.32621,Fall 2024,0,2,0,2,0,0
-8379717.49237036,4902229.86857292,16056,13229696N,Bus,132,Northbound,29696,Broad St & Hatfield St - FS,40.249256,-75.276283,Fall 2024,0,0,2,0,0,1
-8380778.25579812,4901304.63278825,16057,13229697N,Bus,132,Northbound,29697,Main St & Green St - FS,40.242912,-75.285812,Fall 2024,29,2,14,2,5,0
-8380686.52853771,4909259.91381484,16058,13229698N,Bus,132,Northbound,29698,Unionville Pk & Bethlehem Pk,40.297439,-75.284988,Fall 2024,2,2,1,1,1,1
-8391582.14633808,4878010.9539885,16059,12514986E,Bus,125,Eastbound,14986,South Gulph Rd & Hayley Jackson Way - FS,40.083,-75.382865,Fall 2024,4,2,4,1,3,0
-8368419.23197178,4859215.35246712,16060,12518447E,Bus,125,Eastbound,18447,Market St & 21st St - FS,39.953693,-75.174789,Fall 2024,12,12,4,2,6,5
-8368256.14891777,4859188.19658129,16061,12518448E,Bus,125,Eastbound,18448,Market St & 20th St,39.953506,-75.173324,Fall 2024,6,7,6,7,2,6
-8367557.17383508,4859076.23379334,16062,12518451E,Bus,125,Eastbound,18451,Market St & 16th St,39.952735,-75.167045,Fall 2024,2,20,3,20,0,14
-8392153.77192331,4878678.64974923,16063,12519101E,Bus,125,Eastbound,19101,Mall Blvd & Court Blvd - FS,40.087589,-75.388,Fall 2024,50,1,61,0,63,0
-8368604.35628497,4859245.26759308,16064,12520644E,Bus,125,Eastbound,20644,Market St & 22nd St - FS,39.953899,-75.176452,Fall 2024,9,17,5,15,1,13
-8369170.86117362,4859339.95101282,16065,12521529E,Bus,125,Eastbound,21529,Market St & Schuylkill Av,39.954551,-75.181541,Fall 2024,9,4,3,4,4,4
-8392947.81385114,4880242.36013359,16066,12527844E,Bus,125,Eastbound,27844,1st Av & Allendale Rd - FS,40.098335,-75.395133,Fall 2024,10,0,3,0,5,0
-8394384.83715779,4878901.12800056,16067,12528980E,Bus,125,Eastbound,28980,Goddard Blvd & North Gulph Rd - FS,40.089118,-75.408042,Fall 2024,32,3,23,0,29,1
-8393191.60353597,4879199.27706431,16068,12528981E,Bus,125,Eastbound,28981,Goddard Blvd & Mall Blvd - 2 MBNS,40.091167,-75.397323,Fall 2024,1,0,3,0,0,0
-8393935.55169294,4881052.25137327,16069,12529726E,Bus,125,Eastbound,29726,Valley Forge Rd & 5th Av - FS,40.1039,-75.404006,Fall 2024,10,0,4,0,2,0
-8394506.28672224,4881170.5752621,16070,12529730E,Bus,125,Eastbound,29730,Valley Forge Rd & Mancill Mill Rd - MBNS,40.104713,-75.409133,Fall 2024,0,0,0,0,1,0
-8393464.22496893,4879320.34357044,16071,12529779E,Bus,125,Eastbound,29779,Goddard Blvd & Mall Blvd - 1 MBNS,40.091999,-75.399772,Fall 2024,4,1,2,0,2,0
-8394436.7120405,4879779.30383767,16072,12530468E,Bus,125,Eastbound,30468,1st Av & Moore Rd - MBNS,40.095153,-75.408508,Fall 2024,1,0,0,0,0,0
-8391868.4600684,4878118.62034182,16073,12531598E,Bus,125,Eastbound,31598,South Gulph Rd & Bill Smith Blvd - FS,40.08374,-75.385437,Fall 2024,2,0,0,0,0,0
-8395269.04787316,4880313.37759624,16074,12532615E,Bus,125,Eastbound,32615,8th Av & Cul de sac,40.098823,-75.415985,Fall 2024,7,0,4,0,2,0
-8372031.32680904,4868107.16179792,16075,12528W,Bus,125,Westbound,28,Wissahickon Transit Center,40.014896,-75.207237,Fall 2024,183,43,148,25,109,27
-8395107.63461151,4879744.37903666,16076,1251716W,Bus,125,Westbound,1716,1st Av & Freedom Business Center Dr - FS,40.094913,-75.414535,Fall 2024,1,40,1,44,0,34
-8403863.02388189,4871975.21652007,16077,20619388E,Bus,206,Eastbound,19388,Lancaster Av & Cedar Hollow Rd,40.041503,-75.493186,Fall 2024,0,2,0,0,0,0
-8366915.08301219,4859066.93992215,16078,1251721W,Bus,125,Westbound,1721,13th St & Market St - MBFS,39.952671,-75.161277,Fall 2024,105,0,89,0,54,0
-8403309.32073468,4872000.80795497,16079,20619389E,Bus,206,Eastbound,19389,Lancaster Av & Plank Av,40.041679,-75.488212,Fall 2024,0,0,0,0,0,0
-8389415.64640827,4877277.25349997,16080,1251732W,Bus,125,Westbound,1732,S Gulph Rd & Hilltop Dr,40.077957,-75.363403,Fall 2024,5,3,3,1,2,0
-8406601.26071642,4874013.43222764,16081,20629189E,Bus,206,Eastbound,29189,Swedesford Rd & Valley Stream Pkwy,40.055519,-75.517784,Fall 2024,0,0,0,0,0,0
-8395954.44197797,4880736.43684715,16082,1251737W,Bus,125,Westbound,1737,Valley Forge National Park,40.10173,-75.422142,Fall 2024,0,6,2,4,0,3
-8407610.14926148,4873897.37530348,16083,20629191E,Bus,206,Eastbound,29191,Liberty Blvd & Morehall Rd - MBFS,40.054721,-75.526847,Fall 2024,7,0,0,0,0,0
-8394955.57218708,4881109.44835331,16084,1251738W,Bus,125,Westbound,1738,Valley Forge Towers,40.104293,-75.413169,Fall 2024,3,14,4,14,3,9
-8406781.26433304,4873929.07994234,16085,20629263E,Bus,206,Eastbound,29263,Swedesford Rd & Liberty Blvd - MBFS,40.054939,-75.519401,Fall 2024,0,0,0,0,0,0
-8392721.94660432,4879004.43876341,16086,1251827W,Bus,125,Westbound,1827,Plaza at King of Prussia,40.089828,-75.393104,Fall 2024,25,216,19,183,15,133
-8409157.601503,4875235.16651535,16087,20629269E,Bus,206,Eastbound,29269,Great Valley Pkwy & 27 43 Bldg,40.063919,-75.540748,Fall 2024,2,0,0,0,0,0
-8368241.67738397,4859248.02675972,16088,1252821W,Bus,125,Westbound,2821,20th St & Market St,39.953918,-75.173194,Fall 2024,21,3,8,2,9,1
-8409682.47290209,4875063.09649059,16089,20629271E,Bus,206,Eastbound,29271,Great Valley Pkwy & 77 123 Bldg,40.062736,-75.545463,Fall 2024,0,0,0,0,0,0
-8392947.0346147,4880361.69304638,16090,1254379W,Bus,125,Westbound,4379,Allendale Rd & 1st Av - MBFS,40.099155,-75.395126,Fall 2024,1,8,0,3,0,5
-8409600.0964789,4874716.92916107,16091,20629272E,Bus,206,Eastbound,29272,Great Valley Pkwy & 155 Bldg,40.060356,-75.544723,Fall 2024,1,0,0,0,0,0
-8393601.81585955,4879863.7059486,16092,1257360W,Bus,125,Westbound,7360,1st Av & Clark Av - FS,40.095733,-75.401008,Fall 2024,0,15,0,11,0,9
-8394685.51110242,4879748.30807063,16093,1257361W,Bus,125,Westbound,7361,1st Av & Moore Rd - FS,40.09494,-75.410743,Fall 2024,0,9,1,4,0,1
-8393153.42095063,4880089.12131924,16094,1257365W,Bus,125,Westbound,7365,1st Av & Allendale Rd - MBNS,40.097282,-75.39698,Fall 2024,0,0,0,0,0,0
-8390731.22015046,4877770.01838878,16095,1258345W,Bus,125,Westbound,8345,South Gulph Rd & Brooks Rd,40.081344,-75.375221,Fall 2024,0,3,0,0,0,0
-8409769.97002185,4874913.8648901,16096,20629273E,Bus,206,Eastbound,29273,Great Valley Pkwy & 125 Bldg,40.06171,-75.546249,Fall 2024,1,0,0,0,0,0
-8390528.17339925,4877707.31207722,16097,1258346W,Bus,125,Westbound,8346,South Gulph Rd & Church Rd,40.080913,-75.373397,Fall 2024,0,2,0,0,0,0
-8409473.52621787,4874754.59972529,16098,20629274E,Bus,206,Eastbound,29274,Great Valley Pkwy & 201 Bldg,40.060615,-75.543586,Fall 2024,0,0,0,0,0,0
-8387575.20126698,4876735.0513124,16099,1258347W,Bus,125,Westbound,8347,South Gulph Rd & Crooked Ln,40.07423,-75.34687,Fall 2024,0,0,1,0,0,0
-8409214.48576279,4874835.61374042,16100,20629275E,Bus,206,Eastbound,29275,Great Valley Pkwy & 257 275 Bldg,40.061172,-75.541259,Fall 2024,6,0,0,0,0,0
-8389657.65498125,4877372.10919972,16101,1258349W,Bus,125,Westbound,8349,South Gulph Rd & Valley View Rd - MBFS,40.078609,-75.365577,Fall 2024,0,0,0,0,0,0
-8408930.84370025,4874963.17215863,16102,20629276E,Bus,206,Eastbound,29276,Great Valley Pkwy & Technology Dr,40.062049,-75.538711,Fall 2024,1,0,0,0,0,0
-8389187.99804959,4877193.89180201,16103,1258354W,Bus,125,Westbound,8354,South Gulph Rd & Lewis Rd - FS,40.077384,-75.361358,Fall 2024,5,10,5,0,1,1
-8408599.66821514,4875195.74868879,16104,20629277E,Bus,206,Eastbound,29277,Great Valley Pkwy & Morehall Rd,40.063648,-75.535736,Fall 2024,1,0,0,0,0,0
-8391336.79818038,4877959.88562739,16105,1258355W,Bus,125,Westbound,8355,South Gulph Rd & Long Rd - FS,40.082649,-75.380661,Fall 2024,0,2,0,0,0,1
-8404534.83700883,4873402.62155621,16106,20629304E,Bus,206,Eastbound,29304,Cedar Hollow Rd & Vanguard Blvd - FS,40.051319,-75.499221,Fall 2024,2,0,0,0,0,0
-8389950.64788102,4877487.4793961,16107,1258356W,Bus,125,Westbound,8356,South Gulph Rd & Orchard Rd,40.079402,-75.368209,Fall 2024,0,0,0,0,0,0
-8404406.59695543,4872918.79896204,16108,20629305E,Bus,206,Eastbound,29305,Cedar Hollow Rd & Industrial Blvd,40.047992,-75.498069,Fall 2024,0,0,0,0,0,0
-8367669.27256231,4859268.50270453,16109,1258936W,Bus,125,Westbound,8936,JFK Blvd & 17th St,39.954059,-75.168052,Fall 2024,30,0,18,0,7,0
-8405806.32823267,4874062.15327124,16110,20629322E,Bus,206,Eastbound,29322,Cedar Hollow Rd & Swedesford Rd - MBFS,40.055854,-75.510643,Fall 2024,2,0,0,0,0,0
-8367838.25554933,4859296.23969,16111,1258938W,Bus,125,Westbound,8938,JFK Blvd & 18th St,39.95425,-75.16957,Fall 2024,13,1,3,0,7,0
-8409420.87209873,4875149.05840336,16112,20629788E,Bus,206,Eastbound,29788,Great Valley Pkwy & 45 67 Bldg,40.063327,-75.543113,Fall 2024,1,0,0,0,0,0
-8368020.93083372,4859326.73594145,16113,1258939W,Bus,125,Westbound,8939,JFK Blvd & 19th St,39.95446,-75.171211,Fall 2024,14,0,8,0,6,0
-8408751.61932008,4875172.47624488,16114,20630412E,Bus,206,Eastbound,30412,Great Valley Pkwy & Morehall Rd - MBFS,40.063488,-75.537101,Fall 2024,1,0,0,0,0,0
-8404571.34980181,4872370.72789275,16115,20630625E,Bus,206,Eastbound,30625,Industrial Blvd & Paoli Hospital,40.044223,-75.499549,Fall 2024,2,6,0,0,0,0
-8407869.18971656,4874233.62416224,16116,20630627E,Bus,206,Eastbound,30627,Morehall Rd & Valley Stream Pkwy - FS,40.057033,-75.529174,Fall 2024,2,0,0,0,0,0
-8407278.97377637,4874030.01189918,16117,20631860E,Bus,206,Eastbound,31860,Liberty Blvd & Swedesford Rd - MBNS,40.055633,-75.523872,Fall 2024,1,0,0,0,0,0
-8368609.47698155,4859269.66446153,16118,12510281W,Bus,125,Westbound,10281,Market St & 22nd St,39.954067,-75.176498,Fall 2024,43,20,27,8,24,6
-8406374.50291368,4874588.64669213,16119,20632085E,Bus,206,Eastbound,32085,Chesterfield Pkwy & 600,40.059474,-75.515747,Fall 2024,0,0,0,0,0,0
-8395261.36682829,4879380.29532089,16120,12510909W,Bus,125,Westbound,10909,North Gulph Rd & Freedom Business Ctr Dr,40.092411,-75.415916,Fall 2024,1,7,0,2,0,1
-8406450.08884792,4874356.81161236,16121,20632086E,Bus,206,Eastbound,32086,Chesterfield Pkwy & Swedesford Rd - MBFS,40.05788,-75.516426,Fall 2024,0,0,0,0,0,0
-8394946.22134986,4879019.42618894,16122,12510910W,Bus,125,Westbound,10910,North Gulph Rd & Guthrie Rd,40.089931,-75.413085,Fall 2024,0,2,0,1,0,1
-8406231.79132648,4874674.74993476,16123,20632087E,Bus,206,Eastbound,32087,Chesterfield Pkwy & 300,40.060066,-75.514465,Fall 2024,1,0,0,0,0,0
-8392120.59871505,4878684.76092287,16124,12514953W,Bus,125,Westbound,14953,Mall Blvd & Court Blvd,40.087631,-75.387702,Fall 2024,4,91,4,86,2,52
-8408770.32099453,4876548.55342091,16125,20632515E,Bus,206,Eastbound,32515,General Warren Blvd & Morehall Rd,40.072948,-75.537269,Fall 2024,1,0,0,0,0,0
-8390112.9516986,4877559.20454608,16126,12514977W,Bus,125,Westbound,14977,South Gulph Rd & Glen Arbor Court,40.079895,-75.369667,Fall 2024,2,3,0,2,0,2
-8408676.03338583,4875595.1705262,16127,20632516E,Bus,206,Eastbound,32516,Morehall Rd & Flat Rd,40.066394,-75.536422,Fall 2024,0,0,0,0,0,0
-8392275.22148776,4879065.55267971,16128,12514978W,Bus,125,Westbound,14978,Mall Blvd & Wills Blvd - MBFS,40.090248,-75.389091,Fall 2024,0,0,0,0,0,1
-8405073.28938579,4872720.73953651,16129,20632517E,Bus,206,Eastbound,32517,Industrial Blvd & West Industrial Blvd,40.04663,-75.504058,Fall 2024,0,0,0,0,0,0
-8393273.20072273,4880707.47555842,16130,12514979W,Bus,125,Westbound,14979,Allendale Rd & 3rd Av,40.101531,-75.398056,Fall 2024,0,14,0,2,0,2
-8406884.90277896,4873930.09798288,16131,2061872W,Bus,206,Westbound,1872,Swedesford Rd & Liberty Blvd - MBNS,40.054946,-75.520332,Fall 2024,0,0,0,0,0,0
-8367302.36352065,4859209.25327774,16132,12517842W,Bus,125,Westbound,17842,JFK Blvd & 15th St,39.953651,-75.164756,Fall 2024,88,0,59,0,47,0
-8402846.45429196,4872101.1386494,16133,2061874W,Bus,206,Westbound,1874,Paoli Regional Rail Station,40.042369,-75.484054,Fall 2024,46,0,0,0,0,0
